0.6764,0.7636,0.7246,0.8658,0.8882,0.8486,0.8991,0.9256,0.9235,0.4589,0.8486,0.7839,0.8273,0.9278,0.8691,0.9328,0.9302,0.8979,0.8485,0.8671,0.9278,0.7996,0.9256,0.7797,0.9199,0.9278,0.8967,0.8661,0.8233,0.9278,0.8144,0.8748,0.782,0.9278,0.8108,0.9278,0.8486,0.9256,0.9302,0.8979,0.9216,0.9302,0.8979,0.9256,0.9302,0.9328,0.8991,0.8144,0.9474,0.9302,0.8991,0.9256,0.9278,0.9216,0.9256,0.9302,0.8661,0.8568,0.9235,0.7255,0.8568,0.8967,0.8979,0.8956,0.8456,0.9498,0.8472,0.7088,0.9278,0.9474,0.8938,0.8485,0.8979,0.7505,0.8486,0.8991,0.9216,0.9235,0.9498,0.854,0.9278,0.9302,0.9216,0.9914,0.8991,0.9302,0.8568,0.8485,0.7896,0.8262,0.9278,0.9256,0.8332,0.9256,0.8128,0.8991,0.8204,0.8485,0.9006,0.2855,0.8489,0.9302,1.0,0.9328,0.9328,0.8676,0.9328,0.8671,0.9302,0.8676,0.8676,0.8489,0.9302,0.3095,0.8979,0.2628,0.7285,0.4275,0.9328,0.8991,0.8759,0.9302,0.9328,0.9006,0.9006,0.8991,0.8676,0.3511,0.8486,0.9302,0.9328,0.8253,0.7285,0.9302,0.8991,0.9302,0.9549,0.8253,0.8034,0.9328,0.9328,0.8676,0.9328,0.9328,0.9328,0.9006,0.9328,0.7145,0.9328,0.8676,0.8671,0.8979,0.9328,0.8979,0.9328,0.9302,0.9302,0.9302,0.9328,0.9006,0.9328,0.9006,0.9328,0.8487,0.8979,0.9006,0.9328,0.8676,0.9006,0.8676,0.9278,0.9328,0.9006,0.9328,0.7495,0.9328,0.9328,0.9302,0.8676,0.8676,0.9302,0.4077,0.9498,0.9328,0.9302,0.8489,0.9328,0.9006,0.8991,0.9302,0.9302,0.9328,0.9328,0.9302,0.9302,0.809,0.8136,0.9328,0.8676,0.9328,0.9328,0.9328,0.9328,0.9328,0.9328,0.9302,0.8489,0.9328,0.4815,0.9328,0.9328,0.9302,0.7886,
0.7349,0.7233,0.7954,0.9325,0.9325,0.9135,0.9662,0.9937,0.992,0.4986,0.9147,0.8274,0.8932,0.9957,0.9147,1.0,0.9977,0.9653,0.9139,0.9326,0.9957,0.8629,0.9937,0.8412,0.9889,0.9957,0.9645,0.9324,0.8902,0.9957,0.8795,0.9422,0.8443,0.9957,0.8739,0.9957,0.9147,0.9937,0.9977,0.9653,0.9904,0.9977,0.9653,0.9937,0.9977,1.0,0.9662,0.8795,0.992,0.9977,0.9662,0.9937,0.9957,0.9904,0.9937,0.9977,0.9324,0.9239,0.992,0.7835,0.9243,0.9645,0.9653,0.9638,0.8904,0.9937,0.8942,0.7664,0.9957,0.992,0.9626,0.9139,0.9653,0.7917,0.9147,0.9662,0.9904,0.992,0.9937,0.9009,0.9957,0.9977,0.9904,0.9662,0.9662,0.9977,0.9236,0.9139,0.8334,0.8913,0.9957,0.9937,0.8985,0.9937,0.8772,0.9662,0.8857,0.9143,0.9673,0.3157,0.913,0.9977,0.9328,1.0,1.0,0.9328,1.0,0.9326,0.9977,0.9328,0.9328,0.913,0.9977,0.3389,0.9653,0.2889,0.7855,0.4663,1.0,0.9662,0.9426,0.9977,1.0,0.9673,0.9673,0.9662,0.9328,0.3848,0.9147,0.9977,1.0,0.8896,0.7855,0.9977,0.9662,0.9977,0.9977,0.8896,0.8683,1.0,1.0,0.9328,1.0,1.0,1.0,0.9673,1.0,0.7733,1.0,0.9328,0.9326,0.9653,1.0,0.9653,1.0,0.9977,0.9977,0.9977,1.0,0.9673,1.0,0.9673,1.0,0.9133,0.9653,0.9673,1.0,0.9328,0.9673,0.9328,0.9957,1.0,0.9673,1.0,0.8083,1.0,1.0,0.9977,0.9328,0.9328,0.9977,0.4446,0.9937,1.0,0.9977,0.913,1.0,0.9673,0.9662,0.9977,0.9977,1.0,1.0,0.9977,0.9977,0.8709,0.8784,1.0,0.9328,1.0,1.0,1.0,1.0,1.0,1.0,0.9977,0.913,1.0,0.5225,1.0,1.0,0.9977,0.8493,
0.7349,0.7233,0.7954,0.9325,0.9325,0.9135,0.9662,0.9937,0.992,0.4986,0.9147,0.8274,0.8932,0.9957,0.9147,1.0,0.9977,0.9653,0.9139,0.9326,0.9957,0.8629,0.9937,0.8412,0.9889,0.9957,0.9645,0.9324,0.8902,0.9957,0.8795,0.9422,0.8443,0.9957,0.8739,0.9957,0.9147,0.9937,0.9977,0.9653,0.9904,0.9977,0.9653,0.9937,0.9977,1.0,0.9662,0.8795,0.992,0.9977,0.9662,0.9937,0.9957,0.9904,0.9937,0.9977,0.9324,0.9239,0.992,0.7835,0.9243,0.9645,0.9653,0.9638,0.8904,0.9937,0.8942,0.7664,0.9957,0.992,0.9626,0.9139,0.9653,0.7917,0.9147,0.9662,0.9904,0.992,0.9937,0.9009,0.9957,0.9977,0.9904,0.9662,0.9662,0.9977,0.9236,0.9139,0.8334,0.8913,0.9957,0.9937,0.8985,0.9937,0.8772,0.9662,0.8857,0.9143,0.9673,0.3157,0.913,0.9977,0.9328,1.0,1.0,0.9328,1.0,0.9326,0.9977,0.9328,0.9328,0.913,0.9977,0.3389,0.9653,0.2889,0.7855,0.4663,1.0,0.9662,0.9426,0.9977,1.0,0.9673,0.9673,0.9662,0.9328,0.3848,0.9147,0.9977,1.0,0.8896,0.7855,0.9977,0.9662,0.9977,0.9977,0.8896,0.8683,1.0,1.0,0.9328,1.0,1.0,1.0,0.9673,1.0,0.7733,1.0,0.9328,0.9326,0.9653,1.0,0.9653,1.0,0.9977,0.9977,0.9977,1.0,0.9673,1.0,0.9673,1.0,0.9133,0.9653,0.9673,1.0,0.9328,0.9673,0.9328,0.9957,1.0,0.9673,1.0,0.8083,1.0,1.0,0.9977,0.9328,0.9328,0.9977,0.4446,0.9937,1.0,0.9977,0.913,1.0,0.9673,0.9662,0.9977,0.9977,1.0,1.0,0.9977,0.9977,0.8709,0.8784,1.0,0.9328,1.0,1.0,1.0,1.0,1.0,1.0,0.9977,0.913,1.0,0.5225,1.0,1.0,0.9977,0.8493,
0.6672,0.6698,0.7919,0.8658,0.8882,0.8486,0.8991,0.9256,0.9235,0.4589,0.8486,0.7661,0.8273,0.9278,0.8486,0.9328,0.9302,0.8979,0.8485,0.8671,0.9278,0.7996,0.9256,0.7797,0.9199,0.9278,0.8967,0.8661,0.8233,0.9278,0.8144,0.9609,0.782,0.9278,0.8108,0.9278,0.8486,0.9256,0.9302,0.9207,0.9216,0.9302,0.8979,0.9498,0.9302,0.9328,0.8991,0.8144,0.9235,0.9302,0.8991,0.9256,0.9278,0.9216,0.9256,0.9302,0.8661,0.8568,0.9235,0.7255,0.8568,0.8967,0.8979,0.8956,0.8257,0.9256,0.8279,0.7088,0.9278,0.9235,0.8938,0.8485,0.8979,0.7334,0.8486,0.8991,0.9453,0.9474,0.9256,0.8345,0.9278,0.9302,0.9216,0.8991,0.8991,0.9302,0.8568,0.8485,0.7716,0.8262,0.9278,0.9256,0.8332,0.9256,0.832,0.8991,0.8204,0.8485,0.9006,0.2855,0.8489,0.9302,0.8676,0.9328,0.9328,1.0,0.9328,0.8671,0.9302,0.8676,0.8676,0.8489,0.9302,0.3095,0.9892,0.2628,0.7285,0.4275,0.9328,0.9222,0.9635,0.9302,0.9328,0.9006,0.9006,0.8991,0.8676,0.3511,0.8486,0.9302,0.9328,0.8253,0.7285,0.9302,0.8991,0.9302,0.9302,0.8253,0.8034,0.9328,0.9328,0.8676,0.9328,0.9328,0.9328,0.9006,0.9328,0.7145,0.9328,0.8676,0.8671,0.8979,0.9328,0.8979,0.9328,0.9302,0.9302,0.9302,0.9328,0.9006,0.9328,0.9006,0.9328,0.8487,0.8979,0.9006,0.9328,0.8676,0.9006,0.8676,0.9278,0.9328,0.9006,0.9328,0.7495,0.9328,0.9328,0.9302,0.8676,0.8676,0.9302,0.4077,0.9256,0.9328,0.9302,0.8489,0.9328,0.9006,0.8991,0.9302,0.9302,0.9328,0.9328,0.9302,0.9302,0.809,0.8136,0.9328,0.8676,0.9328,0.9328,0.9328,0.9328,0.9328,0.9328,0.9302,0.8489,0.9328,0.4815,0.9328,0.9328,0.9302,0.7886,
0.7349,0.7233,0.7954,0.9325,0.9325,0.9135,0.9662,0.9937,0.992,0.4986,0.9147,0.8274,0.8932,0.9957,0.9147,1.0,0.9977,0.9653,0.9139,0.9326,0.9957,0.8629,0.9937,0.8412,0.9889,0.9957,0.9645,0.9324,0.8902,0.9957,0.8795,0.9422,0.8443,0.9957,0.8739,0.9957,0.9147,0.9937,0.9977,0.9653,0.9904,0.9977,0.9653,0.9937,0.9977,1.0,0.9662,0.8795,0.992,0.9977,0.9662,0.9937,0.9957,0.9904,0.9937,0.9977,0.9324,0.9239,0.992,0.7835,0.9243,0.9645,0.9653,0.9638,0.8904,0.9937,0.8942,0.7664,0.9957,0.992,0.9626,0.9139,0.9653,0.7917,0.9147,0.9662,0.9904,0.992,0.9937,0.9009,0.9957,0.9977,0.9904,0.9662,0.9662,0.9977,0.9236,0.9139,0.8334,0.8913,0.9957,0.9937,0.8985,0.9937,0.8772,0.9662,0.8857,0.9143,0.9673,0.3157,0.913,0.9977,0.9328,1.0,1.0,0.9328,1.0,0.9326,0.9977,0.9328,0.9328,0.913,0.9977,0.3389,0.9653,0.2889,0.7855,0.4663,1.0,0.9662,0.9426,0.9977,1.0,0.9673,0.9673,0.9662,0.9328,0.3848,0.9147,0.9977,1.0,0.8896,0.7855,0.9977,0.9662,0.9977,0.9977,0.8896,0.8683,1.0,1.0,0.9328,1.0,1.0,1.0,0.9673,1.0,0.7733,1.0,0.9328,0.9326,0.9653,1.0,0.9653,1.0,0.9977,0.9977,0.9977,1.0,0.9673,1.0,0.9673,1.0,0.9133,0.9653,0.9673,1.0,0.9328,0.9673,0.9328,0.9957,1.0,0.9673,1.0,0.8083,1.0,1.0,0.9977,0.9328,0.9328,0.9977,0.4446,0.9937,1.0,0.9977,0.913,1.0,0.9673,0.9662,0.9977,0.9977,1.0,1.0,0.9977,0.9977,0.8709,0.8784,1.0,0.9328,1.0,1.0,1.0,1.0,1.0,1.0,0.9977,0.913,1.0,0.5225,1.0,1.0,0.9977,0.8493,
0.6642,0.6534,0.7921,0.865,0.8659,0.8478,0.8986,0.9252,0.9231,0.4578,0.8477,0.765,0.8455,0.9275,0.8477,0.9326,0.93,0.8973,0.8477,0.8664,0.9275,0.7986,0.9252,0.7788,0.9192,0.9275,0.896,0.8654,0.822,0.9275,0.8132,0.874,0.781,0.9275,0.8099,0.9275,0.8477,0.9491,0.93,0.8973,0.9484,0.93,0.8973,0.9252,0.93,0.9326,0.8986,0.8132,0.9507,0.93,0.99,0.9252,0.9275,0.9211,0.9252,0.93,0.8654,0.8558,0.9231,0.7244,0.9367,0.9184,0.8973,0.8986,0.8248,0.9252,0.8491,0.7077,0.9275,0.9231,0.8929,0.8477,0.901,0.7324,0.8477,0.8986,0.9211,0.927,0.9252,0.9109,0.9315,0.93,0.9211,0.8986,0.99,0.93,0.8559,0.8477,0.7706,0.8252,0.9275,0.9252,0.8322,0.9491,0.8118,0.9024,0.8193,0.8477,0.9001,0.2841,0.8482,0.93,0.8671,0.9326,0.9326,0.8671,0.9326,1.0,0.93,0.8671,0.8671,0.8482,0.93,0.3084,0.901,0.2617,0.7276,0.4262,0.9326,0.8986,0.8752,0.93,0.9326,0.9001,0.9001,0.8986,0.8671,0.3498,0.8477,0.93,0.9326,0.8244,0.7276,0.93,0.8986,0.93,0.93,0.8442,0.8022,0.9326,0.9326,0.8671,0.9326,0.9326,0.9326,0.9001,0.9326,0.7133,0.9326,0.8671,0.8664,0.8973,0.9326,0.901,0.9326,0.93,0.93,0.93,0.9326,0.9001,0.9326,0.9001,0.9326,0.848,0.9199,0.9001,0.9326,0.8671,0.9001,0.8671,0.9275,0.9326,0.9001,0.9326,0.7487,0.9326,0.9326,0.93,0.8671,0.8671,0.93,0.4065,0.9252,0.9326,0.93,0.8482,0.9326,0.9001,0.8986,0.93,0.93,0.9326,0.9326,0.93,0.93,0.8083,0.8125,0.9326,0.8671,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.93,0.8482,0.9326,0.4805,0.9326,0.9326,0.93,0.7878,
0.7298,0.7207,0.8029,0.9296,0.9298,0.9108,0.9636,0.9912,0.9894,0.4963,0.9118,0.8244,0.8901,0.9932,0.9118,0.9977,0.9954,0.9626,0.915,0.93,0.9932,0.8599,0.9912,0.8383,0.9862,0.9932,0.9617,0.9296,0.8869,0.9932,0.8764,0.9393,0.8413,0.9932,0.8711,0.9932,0.9118,0.9912,0.9954,0.9626,0.9877,0.9954,0.9626,0.9912,0.9954,0.9977,0.9636,0.8764,0.9894,0.9954,0.9636,0.9912,0.9932,0.9877,0.9912,0.9954,0.9296,0.9209,0.9894,0.7807,0.9212,0.966,0.9626,0.9777,0.8875,0.9912,0.9126,0.7635,0.9932,0.9894,0.9596,0.9111,0.9626,0.789,0.9118,0.9636,0.9877,0.9894,0.9912,0.8978,0.9932,0.9954,0.9877,0.9636,0.9636,0.9954,0.9206,0.9111,0.8304,0.9104,0.9932,0.9912,0.9104,0.9912,0.8742,0.9636,0.8826,0.9152,0.9648,0.3133,0.9104,0.9954,0.9302,0.9977,0.9977,0.9302,0.9977,0.93,1.0,0.9302,0.9302,0.9104,0.9954,0.3369,0.9626,0.287,0.783,0.4638,0.9977,0.9636,0.9562,0.9954,0.9977,0.9648,0.9648,0.9636,0.9302,0.3825,0.9118,0.9954,0.9977,0.8867,0.783,0.9954,0.9636,0.9954,0.9954,0.8867,0.8651,0.9977,0.9977,0.9302,0.9977,0.9977,0.9977,0.9648,0.9977,0.7703,0.9977,0.9302,0.93,0.9626,0.9977,0.9626,0.9977,0.9954,0.9954,0.9954,0.9977,0.9648,0.9977,0.9648,0.9977,0.9106,0.9669,0.9648,0.9977,0.9302,0.9822,0.9302,0.9932,0.9977,0.9648,0.9977,0.8056,0.9977,0.9977,0.9954,0.9302,0.9302,0.9954,0.4423,0.9912,0.9977,0.9954,0.9104,0.9977,0.9648,0.9636,0.9954,0.9954,0.9977,0.9977,0.9954,0.9954,0.8683,0.8753,0.9977,0.9302,0.9977,0.9977,0.9977,0.9977,0.9977,0.9977,0.9954,0.9104,0.9977,0.5202,0.9977,0.9977,0.9954,0.8467,
0.6856,0.7011,0.7471,0.8658,0.8666,0.8486,0.8991,0.9256,0.9235,0.4589,0.8486,0.7661,0.8273,0.9523,0.9307,0.9328,0.9302,0.9207,0.8485,0.8671,0.9278,0.7996,0.9256,0.7797,0.9199,0.9278,0.8967,0.8876,0.842,0.9278,0.8333,0.8748,0.782,0.9278,0.8108,0.9278,0.8486,0.9498,0.9302,0.8979,0.9453,0.9302,0.8979,0.9498,0.9302,0.9328,0.8991,0.8144,0.9235,0.9302,0.8991,0.9256,0.9278,0.9216,0.9256,0.9302,0.8661,0.8568,0.9235,0.7255,0.8568,0.8967,0.8979,0.8956,0.8257,0.9256,0.8279,0.7088,0.9278,0.9235,0.8938,0.8485,0.8979,0.7334,0.8486,0.8991,0.9216,0.9235,0.9256,0.8345,0.9278,0.9302,0.9453,0.8991,0.8991,0.9302,0.8568,0.8485,0.7716,0.9443,0.9278,0.9256,0.8532,0.9256,0.8128,0.8991,0.8204,0.8485,0.9006,0.2855,0.8489,0.9302,0.8676,0.9328,0.9328,0.8676,0.9328,0.8671,0.9302,1.0,0.8676,0.8489,0.9302,0.3095,0.8979,0.2628,0.7285,0.4275,0.9328,0.8991,0.8759,0.9302,0.9328,0.9006,0.9006,0.8991,0.8676,0.3511,0.9718,0.9302,0.9328,0.8253,0.7285,0.9302,0.8991,0.9302,0.9302,0.8253,0.8034,0.9328,0.9328,0.8676,0.9328,0.9328,0.9328,0.9006,0.9328,0.778,0.9328,0.8676,0.8671,0.8979,0.9328,0.8979,0.9328,0.9302,0.9302,0.9302,0.9328,0.9006,0.9328,0.9006,0.9328,0.8487,0.8979,0.9006,0.9328,0.8676,0.9006,0.8676,0.9278,0.9328,0.9006,0.9328,0.7495,0.9328,0.9328,0.9549,0.8676,0.8676,0.9302,0.4077,0.9256,0.9328,0.9302,0.8489,0.9328,0.9006,0.8991,0.9302,0.9302,0.9328,0.9328,0.9302,0.9302,0.809,0.8136,0.9328,0.8676,0.9328,0.9328,0.9328,0.9328,0.9328,0.9328,0.9302,0.8489,0.9328,0.4815,0.9328,0.9328,0.9302,0.7886,
0.7406,0.7011,0.7471,0.8658,0.8666,0.8486,0.8991,0.9256,0.9235,0.4589,0.8486,0.7661,0.8467,0.9278,0.8486,0.9328,0.9302,0.8979,0.8485,0.8671,0.9278,0.7996,0.9498,0.7797,0.9432,0.9278,0.8967,0.8661,0.8233,0.9278,0.8144,0.8748,0.782,0.9278,0.8108,0.9278,0.8486,0.9256,0.9302,0.8979,0.9216,0.9302,0.8979,0.9256,0.9302,0.9328,0.8991,0.8144,0.9235,0.9302,0.8991,0.9498,0.9278,0.9453,0.9256,0.9302,0.8661,0.8568,0.9474,0.7255,0.8772,0.8967,0.8979,0.8956,0.8257,0.9256,0.8279,0.7088,0.9278,0.9235,0.9158,0.8485,0.8979,0.7505,0.8486,0.8991,0.9453,0.9235,0.9256,0.8345,0.9278,0.9302,0.9216,0.8991,0.8991,0.9302,0.8568,0.8485,0.7716,0.8262,0.9523,0.9256,0.8332,0.9498,0.8128,0.8991,0.8204,0.8485,0.9006,0.2855,0.8489,0.9302,0.8676,0.9328,0.9328,0.8676,0.9328,0.8671,0.9302,0.8676,1.0,0.8489,0.9302,0.3095,0.8979,0.2628,0.7285,0.4275,0.9328,0.8991,0.8759,0.9302,0.9328,0.9006,0.9006,0.8991,0.8676,0.3511,0.8486,0.9302,0.9328,0.8253,0.7285,0.9302,0.8991,0.9302,0.9302,0.8253,0.8218,0.9328,0.9328,0.8676,0.9328,0.9328,0.9328,0.9006,0.9328,0.7145,0.9328,0.8676,0.8889,0.8979,0.9328,0.8979,0.9328,0.9302,0.9302,0.9302,0.9328,0.9006,0.9328,0.9006,0.9328,0.8487,0.8979,0.9006,0.9328,0.8676,0.9006,0.8676,0.9278,0.9328,0.9006,0.9328,0.7495,0.9328,0.9328,0.9302,0.8676,0.8676,0.9302,0.4077,0.9256,0.9328,0.9302,0.9987,0.9328,0.9006,0.8991,0.9302,0.9549,0.9328,0.9328,0.9302,0.9302,0.809,0.8136,0.9328,0.8676,0.9328,0.9328,0.9328,0.9328,0.9328,0.9328,0.9302,0.8489,0.9328,0.4815,0.9328,0.9328,0.9302,0.7886,
0.8061,0.6903,0.8842,0.8709,0.8477,0.8301,0.8798,0.9331,0.9037,0.4588,0.9926,0.9506,0.8309,0.908,0.8299,0.913,0.9384,0.8784,0.8536,0.8482,0.908,0.9742,0.9058,0.9726,0.9264,0.908,0.9028,0.8472,0.8048,0.908,0.9462,0.8557,0.8476,0.908,0.9927,0.9357,0.9693,0.9058,0.9104,0.8784,0.9018,0.9104,0.9043,0.9058,0.9104,0.913,0.8798,0.7962,0.9037,0.9104,0.8798,0.9331,0.908,0.9285,0.9058,0.9104,0.8472,0.8379,0.9307,0.9575,0.8379,0.8772,0.8784,0.8761,0.8075,0.9058,0.9402,0.9299,0.908,0.9307,0.8742,0.8299,0.9818,0.717,0.8299,0.8798,0.9285,0.9037,0.9058,0.8159,0.9357,0.9104,0.9285,0.8798,0.8798,0.9104,0.8379,0.9953,0.9372,0.8302,0.908,0.9058,0.8148,0.9058,0.9252,0.8798,0.8892,0.8299,0.8812,0.6282,1.0,0.9104,0.8489,0.913,0.913,0.8489,0.913,0.8482,0.9104,0.8489,0.8489,1.0,0.9104,0.6931,0.8784,0.2606,0.9696,0.5069,0.913,0.8798,0.8569,0.9104,0.913,0.8812,0.8812,0.8798,0.8489,0.7141,0.9228,0.9104,0.913,0.8071,0.9696,0.9384,0.8798,0.9104,0.9104,0.8071,0.9311,0.913,0.913,0.9987,0.913,0.913,0.913,0.8812,0.913,0.9319,0.913,0.8489,0.8482,0.8784,0.913,0.9818,0.913,0.9104,0.9104,0.9104,0.913,0.8812,0.913,0.8812,0.913,0.9983,0.8784,0.8812,0.913,0.8489,0.8812,0.8489,0.908,0.913,0.8812,0.913,0.7533,0.913,0.913,0.9104,0.8489,0.8489,0.9104,0.7678,0.9331,0.913,0.9104,0.8304,0.913,0.8812,0.9059,0.9104,0.9104,0.913,0.913,0.9104,0.9104,0.7913,0.7955,0.913,0.8489,0.913,0.913,0.913,0.913,0.913,0.913,0.9384,1.0,0.913,0.8248,0.913,0.913,0.9384,0.7713,
0.7333,0.7251,0.8029,0.9296,0.9298,0.9108,0.9636,0.9912,0.9939,0.4963,0.9118,0.8244,0.8901,0.9932,0.9118,0.9977,0.9954,0.9626,0.9111,0.93,0.9932,0.8599,0.9912,0.8383,0.9862,0.9932,0.9617,0.9296,0.9078,0.9932,0.8764,0.9393,0.8413,0.9932,0.8711,0.9932,0.9118,0.9912,0.9954,0.9626,0.9877,0.9954,0.9626,0.9912,0.9954,0.9977,0.9636,0.8764,0.9894,0.9954,0.9636,0.9912,0.9932,0.9877,0.9912,0.9954,0.9296,0.9209,0.9894,0.7807,0.9212,0.9617,0.9626,0.9609,0.8875,0.9912,0.891,0.7635,0.9932,0.9894,0.9596,0.9266,0.9626,0.789,0.9118,0.9636,0.9877,0.9894,0.9912,0.8978,0.9932,0.9954,0.9922,0.9636,0.9636,0.9954,0.9206,0.915,0.8304,0.8883,0.9978,0.9912,0.8955,0.9912,0.8742,0.9636,0.8826,0.9114,0.9648,0.3133,0.9104,0.9954,0.9302,0.9977,0.9977,0.9302,0.9977,0.93,0.9954,0.9302,0.9302,0.9104,1.0,0.3369,0.9626,0.287,0.783,0.4638,0.9977,0.9636,0.9398,0.9954,0.9977,0.9648,0.9648,0.9636,0.9302,0.3825,0.9118,0.9954,0.9977,0.8867,0.783,0.9954,0.9636,0.9954,0.9954,0.8867,0.8651,0.9977,0.9977,0.9302,0.9977,0.9977,0.9977,0.9648,0.9977,0.7703,0.9977,0.9302,0.9544,0.9626,0.9977,0.9626,0.9977,0.9954,0.9954,0.9954,0.9977,0.9648,0.9977,0.9648,0.9977,0.9106,0.9626,0.9648,0.9977,0.9302,0.9648,0.9302,0.9932,0.9977,0.9648,0.9977,0.8056,0.9977,0.9977,0.9954,0.9302,0.9302,0.9954,0.4423,0.9912,0.9977,0.9954,0.9104,0.9977,0.9648,0.9636,0.9954,0.9954,0.9977,0.9977,0.9954,0.9954,0.8683,0.8966,0.9977,0.9302,0.9977,0.9977,0.9977,0.9977,0.9977,0.9977,0.9954,0.9104,0.9977,0.5202,0.9977,0.9977,0.9954,0.8467,
0.56,0.3151,0.6342,0.3618,0.3073,0.3001,0.3217,0.3962,0.3314,0.177,0.6729,0.7305,0.3378,0.335,0.2977,0.3389,0.4014,0.3203,0.3538,0.3084,0.335,0.7229,0.3331,0.7569,0.3892,0.335,0.378,0.3072,0.283,0.3359,0.6282,0.3085,0.4629,0.335,0.7454,0.3987,0.6193,0.3331,0.3369,0.3203,0.3297,0.3369,0.3799,0.3331,0.3369,0.3389,0.3217,0.282,0.3314,0.3369,0.3217,0.3962,0.335,0.3914,0.3331,0.3369,0.3072,0.2997,0.3938,0.8239,0.299,0.3189,0.3203,0.3176,0.2889,0.3331,0.5883,0.7905,0.3359,0.3938,0.3152,0.2993,0.5587,0.2546,0.2977,0.3217,0.3914,0.3314,0.3331,0.2897,0.3987,0.3369,0.3914,0.3217,0.3217,0.3369,0.3005,0.6807,0.6889,0.3397,0.335,0.3331,0.2915,0.3331,0.5837,0.3217,0.4856,0.2984,0.3231,0.891,0.6931,0.3369,0.3095,0.3389,0.3389,0.3095,0.3389,0.3084,0.3369,0.3095,0.3095,0.6931,0.3369,1.0,0.3203,0.0902,0.8483,0.3449,0.3389,0.3217,0.3107,0.3369,0.3389,0.3231,0.3231,0.3253,0.3095,0.9671,0.5121,0.3379,0.3389,0.2895,0.8483,0.4014,0.3217,0.3369,0.3369,0.2895,0.6131,0.3389,0.3389,0.6551,0.3389,0.3389,0.3389,0.3231,0.3389,0.7828,0.3389,0.3095,0.3084,0.3203,0.3389,0.5587,0.3389,0.3369,0.3369,0.3369,0.3389,0.3231,0.3389,0.3231,0.3389,0.6888,0.3203,0.3231,0.3389,0.3147,0.3231,0.3095,0.335,0.3389,0.3231,0.3389,0.3092,0.3389,0.3389,0.3369,0.3095,0.3095,0.3369,0.9851,0.3962,0.3389,0.3369,0.3019,0.3389,0.3231,0.3819,0.3369,0.3369,0.3389,0.3389,0.3369,0.3369,0.2861,0.2824,0.3389,0.3095,0.3389,0.3389,0.3389,0.3389,0.3389,0.3389,0.4014,0.6931,0.3389,0.9792,0.3389,0.3389,0.4014,0.2781,
0.6999,0.6931,0.804,0.8959,0.9117,0.8781,0.9464,0.9579,0.9557,0.4749,0.8782,0.7927,0.8762,0.9602,0.8782,0.9653,0.9626,0.9291,0.8781,0.8973,0.9602,0.8274,0.9579,0.8069,0.9519,0.9602,0.9279,0.8963,0.8552,0.9602,0.8427,0.9684,0.8092,0.9602,0.839,0.9602,0.8782,0.9579,0.9626,0.9449,0.9578,0.9626,0.9291,0.9745,0.9626,0.9653,0.9305,0.8427,0.9598,0.9626,0.9305,0.9579,0.9602,0.9537,0.9579,0.9626,0.8963,0.9008,0.9557,0.7507,0.8867,0.9279,0.9291,0.9345,0.8545,0.9579,0.8601,0.7335,0.9602,0.9557,0.9249,0.8781,0.9331,0.7589,0.8782,0.9305,0.97,0.9763,0.9579,0.8635,0.9644,0.9626,0.9537,0.9305,0.9305,0.9626,0.8867,0.8781,0.7985,0.855,0.9602,0.962,0.8622,0.9579,0.8544,0.9344,0.8489,0.8781,0.9319,0.2955,0.8784,0.9626,0.8979,0.9653,0.9653,0.9892,0.9653,0.901,0.9626,0.8979,0.8979,0.8784,0.9626,0.3203,1.0,0.2719,0.7538,0.4424,0.9653,0.9464,0.9669,0.9626,0.9653,0.9319,0.9319,0.9305,0.8979,0.3633,0.8782,0.9626,0.9653,0.854,0.7538,0.9626,0.9305,0.9626,0.9626,0.8747,0.8314,0.9653,0.9653,0.8979,0.9653,0.9653,0.9653,0.9319,0.9653,0.7394,0.9653,0.8979,0.8973,0.9291,0.9653,0.9331,0.9653,0.9626,0.9626,0.9626,0.9653,0.9319,0.9653,0.9319,0.9653,0.8783,0.9291,0.9319,0.9653,0.8979,0.9319,0.8979,0.9602,0.9653,0.9319,0.9653,0.7756,0.9653,0.9653,0.9626,0.8979,0.8979,0.9626,0.4219,0.9579,0.9653,0.9626,0.8784,0.9653,0.9319,0.9305,0.9626,0.9626,0.9653,0.9653,0.9626,0.9626,0.8371,0.8419,0.9653,0.8979,0.9653,0.9653,0.9653,0.9653,0.9653,0.9653,0.9626,0.8784,0.9653,0.4983,0.9653,0.9653,0.9626,0.816,
